Year,Month,Day,Period,Coast,East,Far_West,North,North_Central,South,South_Central,West
2018,6,17,13,15264.9004,2674.1599,3058.0901,1502.46,20164.0996,4974.02,9747.0098,1793.0699
2018,6,17,14,15426.0,2362.71,3060.73,1490.58,20751.0,4890.8799,9955.2305,1845.26
2018,6,17,15,15318.0,2278.76,3108.28,1455.17,20820.0,5066.5098,9958.6504,1823.05
2018,6,17,16,14907.0996,2378.5601,3074.75,1427.9,20390.4004,4710.29,9779.9502,1826.05
2018,6,17,17,14550.4004,2282.04,3098.1001,1394.78,19350.9004,4558.6899,9395.9102,1779.6
2018,6,17,18,14442.2002,2111.1599,3020.3899,1337.46,18656.5996,4488.5698,9276.4199,1722.08
2018,6,17,19,13880.7998,2077.6201,3022.29,1310.23,18065.5996,4370.25,8931.71,1664.61
2018,6,17,20,13535.4004,1932.02,2973.3799,1211.33,16821.6992,4172.25,8460.6299,1586.55
2018,6,17,21,12679.4004,1752.1801,2923.1001,1111.01,15339.5,3885.8301,7693.1099,1436.99
2018,6,17,22,12184.0,1577.24,2828.24,1091.04,13669.2998,3570.54,6862.5801,1309.66
2018,6,17,23,11641.5996,1469.73,2770.1899,1040.97,12655.9004,3346.6299,6325.4502,1218.22
2018,6,18,0,11220.5,1402.76,2750.0901,966.628,11899.4004,3144.1899,5972.04,1160.88
2018,6,18,1,11102.2002,1371.1899,2731.25,943.671,11581.2998,3057.4099,5841.3999,1118.3101
2018,6,18,2,11246.7998,1376.29,2719.1001,932.391,11615.0996,3032.6699,5861.6499,1109.87
2018,6,18,3,11729.4004,1433.8,2726.3201,960.142,12149.2002,3118.74,6160.9102,1131.51
2018,6,18,4,12271.2002,1542.1899,2751.02,994.342,12916.2998,3309.8999,6651.7202,1187.0
2018,6,18,5,12591.5,1612.4399,2776.0,1044.9301,13607.4004,3425.54,6905.0601,1214.5699
2018,6,18,6,13046.5,1710.89,2836.72,1108.79,14245.2998,3617.6499,7173.1602,1265.08
2018,6,18,7,13784.0996,1834.89,2892.0901,1237.11,15133.5,3881.5601,7563.2998,1337.15
2018,6,18,8,14294.7002,1924.51,2967.4399,1308.3,16266.5996,4154.8999,7951.3701,1402.1801
2018,6,18,9,14849.7998,2020.8199,3051.55,1366.79,17325.9004,4427.3198,8312.29,1470.21
2018,6,18,10,15213.4004,2108.02,3120.6799,1425.33,18369.9004,4665.3398,8681.9404,1549.52
2018,6,18,11,15352.5996,2169.2,3185.54,1475.11,19240.4004,4835.54,8963.1602,1609.37
2018,6,18,12,15179.7002,2203.3899,3243.1299,1512.41,19856.6992,4940.8901,9160.9502,1661.72
2018,6,18,13,14952.2998,2215.3401,3280.49,1536.03,20142.5996,4973.6099,9279.2402,1702.61
2018,6,18,14,14742.5996,2196.72,3311.8799,1538.6,20213.0996,4941.8501,9298.5703,1718.96
2018,6,18,15,14473.2002,2140.21,3295.5601,1510.04,19904.0,4814.79,9237.2803,1713.22
2018,6,18,16,14055.5,2104.8799,3271.27,1469.8,19303.0,4631.2202,9109.1201,1710.95
2018,6,18,17,13779.2002,2029.62,3211.21,1403.01,18648.5996,4464.3501,8854.9902,1667.0601
2018,6,18,18,13802.2998,1982.34,3161.1299,1333.4301,17901.3008,4376.3301,8611.46,1609.5601
2018,6,18,19,13590.5996,1931.36,3127.47,1296.21,17261.0,4293.2598,8409.4102,1564.37
2018,6,18,20,12949.5,1792.72,3015.1001,1224.71,15938.5996,4032.78,7787.3999,1472.0601
2018,6,18,21,12231.2002,1632.75,2918.6399,1128.1899,14424.4004,3708.27,7032.1802,1351.46
2018,6,18,22,11623.5,1507.89,2888.98,1051.52,13200.5996,3438.1799,6410.3398,1202.0699
2018,6,18,23,11133.2002,1406.8,2829.6101,989.622,12261.4004,3225.47,5924.3999,1117.1
2018,6,19,0,10379.0996,1444.8101,2528.0901,935.62,11989.0996,3081.48,5944.0898,1147.0699
2018,6,19,1,10229.0996,1392.54,2547.73,934.565,11597.0,2987.6899,5730.29,1121.0601
2018,6,19,2,10361.4004,1408.61,2484.3899,945.646,11635.5,2966.5901,5710.4199,1105.4399
2018,6,19,3,10785.5996,1452.66,2503.29,966.896,11957.0,3026.4099,5999.6299,1147.1899
2018,6,19,4,11197.0996,1543.74,2516.5,950.568,12594.7998,3217.6001,6422.9102,1183.3101
2018,6,19,5,11590.4004,1606.0699,2580.23,1023.45,13179.4004,3367.1101,6724.0601,1217.87
2018,6,19,6,11951.9004,1671.49,2645.99,1081.76,13670.5996,3500.6101,6909.9302,1221.84
2018,6,19,7,12647.0996,1741.12,2735.04,1195.52,14267.0996,3739.3899,7101.1699,1249.74
2018,6,19,8,13022.7002,1778.65,2851.1899,1277.73,14936.4004,4004.25,7395.9102,1278.4
2018,6,19,9,13494.9004,1815.83,2972.75,1342.14,15913.2002,4277.79,7660.8701,1358.58
2018,6,19,10,13503.7002,1864.62,3020.3301,1364.35,16223.9004,4448.3398,7880.4399,1374.34
2018,6,19,11,13804.2998,1859.29,3089.5,1466.91,16786.4004,4652.5,8043.8599,1450.76
2018,6,19,12,13669.0,1955.77,3089.3799,1459.53,17191.1992,4730.2202,8270.9697,1537.99
2018,6,19,13,13661.2998,1856.98,3131.3201,1435.53,17280.4004,4851.52,8437.9502,1501.33
2018,6,19,14,13540.7998,1922.5601,3225.1001,1437.3199,17264.0,4865.1499,8487.0703,1563.75
2018,6,19,15,13601.2998,1865.3101,3115.71,1422.58,17081.0996,4784.2598,8247.7402,1564.84
2018,6,19,16,13277.2998,1915.05,3094.1101,1423.16,16945.1992,4641.3701,8147.0801,1563.61
2018,6,19,17,13245.9004,1782.96,2989.22,1359.33,16412.3008,4518.9702,8230.7695,1529.62
2018,6,19,18,13220.5,1825.98,3005.3201,1266.4399,16295.5996,4419.0601,8021.8599,1506.49
2018,6,19,19,12974.0,1789.08,2952.6899,1205.8,15895.7998,4355.8398,7931.0601,1480.73
2018,6,19,20,12443.0996,1666.0699,2849.46,1161.91,14680.2998,3997.0901,7351.9399,1362.99
2018,6,19,21,11770.9004,1559.4399,2766.6799,1078.59,13559.2998,3737.1201,6848.4702,1223.16
2018,6,19,22,11414.2002,1461.99,2792.45,1008.89,12718.9004,3441.95,6227.1499,1206.03
2018,6,19,23,10923.5,1367.6899,2740.8799,947.162,11866.4004,3243.96,5776.5,1126.63
2018,6,20,0,10625.9004,1423.92,2798.3999,854.084,11227.5,3044.74,5605.96,1188.0699
2018,6,20,1,10437.2002,1410.83,2773.6899,842.0830000000001,10977.5,2951.8,5484.0298,1109.58
2018,6,20,2,10525.5996,1356.64,2755.8899,829.133,10932.5996,2930.8201,5488.96,1128.64
2018,6,20,3,11032.5,1500.08,2782.3101,846.352,11441.0996,3005.8,5779.8301,1192.17
2018,6,20,4,11551.7998,1524.15,2759.29,864.007,12313.5996,3132.48,6238.5498,1240.6
2018,6,20,5,11835.9004,1668.9301,2778.0901,950.85,12866.0,3256.8899,6556.5698,1248.23
2018,6,20,6,12378.7998,1741.87,2879.4099,1086.65,13414.9004,3421.6899,6784.46,1236.42
2018,6,20,7,13181.4004,1814.05,2944.5,1112.37,14095.7002,3628.4299,7017.6201,1277.7
2018,6,20,8,13786.7998,1906.74,3022.52,1246.1,15151.0,3838.26,7319.5898,1422.1801
2018,6,20,9,14033.4004,1967.77,3138.52,1300.5,16198.7002,4055.3501,7709.1099,1472.75
2018,6,20,10,14510.5,1996.38,3198.1799,1352.17,16762.6992,4248.54,8107.6001,1529.67
2018,6,20,11,14191.0,2132.0601,3303.3999,1363.85,17515.4004,4444.4199,8312.8496,1660.75
2018,6,20,12,14286.5,2058.98,3389.1101,1405.59,18247.4004,4423.8398,8591.3301,1741.99
2018,6,20,13,14134.7002,2230.73,3398.97,1419.22,18570.5,4471.4399,8894.0303,1752.5699
2018,6,20,14,14764.7998,2014.54,3442.6699,1472.67,19055.0996,4485.5698,9091.8604,1746.87
2018,6,20,15,14364.5,2022.99,3442.1299,1391.97,19038.5,4367.3599,9052.5,1773.95
2018,6,20,16,14108.4004,2029.21,3405.04,1394.02,18535.8008,4288.48,8995.4805,1739.11
2018,6,20,17,13805.7002,2005.17,3373.3899,1327.3101,17982.4004,4196.2402,8788.5801,1735.0
2018,6,20,18,13630.0,1900.8199,3295.0701,1236.75,17273.3008,4089.46,8524.3604,1677.4399
2018,6,20,19,13461.5,1863.87,3279.45,1247.8,16762.3008,3982.8101,8345.8301,1649.61
2018,6,20,20,12987.0,1789.21,3203.45,1177.77,15690.7002,3805.8201,7748.2598,1595.25
2018,6,20,21,12275.2998,1663.48,3106.53,1096.63,14372.0,3586.1599,7162.04,1499.6
2018,6,20,22,11627.2998,1472.3199,2968.8899,985.813,12963.5996,3392.74,6533.6001,1338.88
2018,6,20,23,11148.2002,1371.35,2911.48,920.821,12057.2998,3203.9399,6057.5,1247.1
2018,6,21,0,10940.7998,1415.04,2905.45,845.55,11808.7998,3067.75,5811.6499,1154.79
2018,6,21,1,10847.7998,1331.38,2856.0,925.06,11577.5,2970.1299,5623.2998,1186.33
2018,6,21,2,10827.2998,1352.63,2826.53,902.401,11538.0,2956.8,5619.3501,1287.46
2018,6,21,3,11321.2002,1367.71,2844.3601,918.075,11902.9004,3018.6699,5882.6499,1134.91
2018,6,21,4,11962.5996,1502.14,2842.72,934.938,12559.2998,3165.1599,6325.1001,1355.29
2018,6,21,5,12204.2002,1520.4399,2893.8601,1000.29,13116.5996,3261.6499,6612.7798,1329.52
2018,6,21,6,12741.5,1593.35,2968.8101,1078.2,14169.9004,3442.03,7006.5298,1313.34
2018,6,21,7,13497.4004,1708.64,3039.2,1174.67,15263.7002,3654.03,7377.5801,1400.2
2018,6,21,8,14354.2002,1840.73,3127.3701,1274.0699,16684.4004,3890.4099,7939.5,1406.78
2018,6,21,9,14976.0996,1940.3101,3216.96,1349.36,17898.0,4108.1602,8433.5,1494.61
2018,6,21,10,15616.0,2042.0699,3307.1599,1388.5601,19087.6992,4286.04,8939.1602,1587.34
2018,6,21,11,16151.5996,2160.9099,3401.1799,1443.62,20249.6992,4467.8799,9305.9697,1666.15
2018,6,21,12,16452.0,2198.48,3430.49,1464.58,21280.8008,4480.4102,9732.7402,1779.6
2018,6,21,13,16841.9004,2349.04,3450.3601,1534.24,21885.0996,4515.2798,10036.2998,1837.4
2018,6,21,14,16802.8008,2219.1499,3485.3201,1541.25,22500.0,4515.48,10267.5996,1925.77
2018,6,21,15,16504.8008,2245.5801,3478.8401,1539.08,22304.5,4440.4502,10291.0996,1927.48
2018,6,21,16,15712.2002,2161.6799,3463.4299,1525.87,22143.0996,4338.8799,10251.0996,1879.5
2018,6,21,17,15075.5996,2104.95,3436.3201,1417.49,21533.5996,4241.1899,9972.71,1907.46
2018,6,21,18,14865.5,2027.67,3430.1001,1328.76,20282.4004,4151.1602,9494.29,1816.89
2018,6,21,19,14601.5996,1998.6,3323.8799,1308.23,19606.5996,4041.9299,9360.6396,1796.6899
2018,6,21,20,13956.0996,1879.22,3277.1299,1245.03,18224.0,3807.01,8714.71,1724.45
2018,6,21,21,13051.5996,1754.54,3173.54,1136.4399,16722.8008,3630.47,7909.6099,1657.1801
2018,6,21,22,12158.2998,1594.9399,3026.1201,1073.79,15201.4004,3455.28,7458.3398,1494.71
2018,6,21,23,11544.7998,1477.91,2964.8201,1010.36,14227.7002,3220.22,6985.3999,1445.5601
2018,6,22,0,11118.5,1513.21,2959.3101,911.481,13756.5,3125.73,6449.9199,1402.65
2018,6,22,1,10906.5,1525.23,2926.0801,996.787,13446.9004,3054.3201,6300.6299,1425.96
2018,6,22,2,10855.2998,1491.51,2891.29,977.013,13051.7002,3013.3899,6200.48,1379.64
2018,6,22,3,11168.7002,1524.52,2883.76,996.595,13514.0,3057.6201,6358.4399,1326.89
2018,6,22,4,11682.0996,1624.51,2882.6001,1025.17,13767.2998,3218.3301,6696.2402,1408.13
2018,6,22,5,12099.7998,1694.4399,2888.8899,1092.8199,14294.0,3310.9199,6927.04,1388.86
2018,6,22,6,12970.2002,1823.27,2963.3401,1124.25,15357.7002,3521.95,7342.0601,1414.66
2018,6,22,7,14008.5,1946.1801,3077.6899,1213.91,17041.3008,3752.3301,7902.7202,1484.92
2018,6,22,8,15187.5,2046.2,3178.5901,1276.52,18465.9004,4061.77,8485.8096,1585.01
2018,6,22,9,16020.2002,2220.6799,3268.8301,1343.45,19913.6992,4334.0601,9072.9805,1685.21
2018,6,22,10,16865.3008,2334.1299,3355.75,1379.28,21551.6992,4551.5698,9586.7803,1780.59
2018,6,22,11,17517.8008,2309.28,3462.26,1522.42,22495.0996,4762.2998,10183.7002,1834.2
2018,6,22,12,18025.4004,2584.1399,3494.1001,1546.1,23352.9004,4907.8999,10622.7002,1994.26
2018,6,22,13,18314.0996,2438.45,3523.52,1619.91,24115.0996,4954.3398,10950.2002,1998.04
2018,6,22,14,18101.9004,2609.74,3583.7,1622.66,24123.8008,4989.7002,11126.5,2069.22
2018,6,22,15,17677.0996,2581.9299,3569.8201,1659.16,24134.6992,4918.1602,11135.5996,2042.6899
2018,6,22,16,17228.5996,2529.5701,3518.0901,1621.96,23610.4004,4815.75,11072.2002,2017.71
2018,6,22,17,16378.0,2425.3201,3471.21,1491.66,22956.4004,4616.52,10767.0996,2012.6801
2018,6,22,18,15837.5,2275.3101,3407.02,1467.8,21616.0996,4478.6201,10153.0,1946.49
2018,6,22,19,15441.0996,2214.8501,3350.0801,1344.5601,20860.0996,4366.29,9880.2695,1937.3101
2018,6,22,20,14613.4004,2066.9199,3256.1101,1305.5699,19507.4004,4120.29,9303.8701,1861.27
2018,6,22,21,13753.2998,1911.0601,3203.9299,1199.03,18121.4004,3898.1899,8572.6904,1758.3
2018,6,22,22,12791.9004,1719.86,3094.49,1181.23,16473.9004,3611.8301,7772.04,1527.05
2018,6,22,23,12112.5996,1613.64,3048.49,1130.46,15373.7002,3413.3401,7225.1201,1413.41
2018,6,23,0,11756.5,1635.22,2925.49,1085.41,14527.0996,3316.05,6896.0898,1256.27
2018,6,23,1,11439.2002,1539.05,2881.1001,952.491,14028.2002,3187.7,6594.3901,1223.75
2018,6,23,2,11232.7002,1490.66,2851.23,1222.67,13649.4004,3123.3701,6392.8901,1246.6801
2018,6,23,3,11126.9004,1482.77,2837.74,1029.28,13440.2998,3152.6799,6337.3198,1144.87
2018,6,23,4,11270.7998,1467.1,2831.0601,908.6,13273.4004,3051.6499,6310.4199,1199.6
2018,6,23,5,11596.2998,1491.23,2804.24,1004.15,13705.2002,3063.1201,6486.6099,1153.1801
2018,6,23,6,12493.5,1622.65,2852.24,1144.12,14777.0996,3385.8899,6965.4399,1201.73
2018,6,23,7,13656.2002,1782.88,2999.1101,1297.22,16151.0,3619.23,7602.1802,1267.4
2018,6,23,8,14781.0,1919.47,3073.97,1323.7,17381.6992,4048.24,8193.0596,1423.71
2018,6,23,9,15848.7998,2063.8401,3201.8799,1389.71,18781.9004,4324.0698,8805.0801,1451.58
2018,6,23,10,16280.5,2156.1299,3304.71,1465.13,19900.9004,4539.48,9517.9805,1588.92
2018,6,23,11,16928.1992,2137.5701,3361.2,1510.98,20681.5996,4725.0698,9991.7598,1802.53
2018,6,23,12,17250.9004,2382.1499,3401.6699,1582.24,21757.1992,4910.3501,10387.0,1914.24
2018,6,23,13,17491.3008,2279.8701,3486.9299,1608.2,22234.5996,4956.8301,10805.7998,1906.61
2018,6,23,14,17298.0996,2405.1201,3609.9099,1595.79,22571.3008,5060.52,10830.5996,1841.52
2018,6,23,15,17107.3008,2382.6001,3496.7,1593.26,22672.5996,4908.8901,11039.7998,1796.9301
2018,6,23,16,16543.0,2356.01,3431.74,1600.6801,22113.9004,4863.23,10816.7998,1806.9399
2018,6,23,17,15882.0996,2220.3701,3395.49,1461.03,21200.0,4691.3301,10591.2998,1774.54
2018,6,23,18,15400.0996,2170.1001,3369.96,1389.5,20362.3008,4530.8799,9981.0195,1739.01
2018,6,23,19,15050.4004,2110.96,3317.8,1331.49,19473.0,4452.4702,9687.46,1710.25
2018,6,23,20,14349.0996,1966.67,3099.53,1253.79,18512.9004,4238.8198,9070.75,1642.04
2018,6,23,21,13631.5,1832.0601,3157.1399,1180.78,17022.8008,4014.2,8362.7402,1548.73
2018,6,23,22,12941.9004,1742.7,3050.04,1150.46,15678.0,3701.75,7625.9399,1519.59
2018,6,23,23,12313.5,1624.13,3007.27,1097.58,14626.9004,3512.26,7122.79,1409.6899
2018,6,24,0,11938.2002,1559.55,2946.1699,1028.16,13962.0,3370.48,6767.2402,1442.35
2018,6,24,1,11587.0,1510.66,2888.26,989.642,13448.2002,3263.0,6536.9199,1403.54
2018,6,24,2,11362.9004,1502.99,2842.27,975.754,13035.0,3195.6799,6376.5801,1360.98
2018,6,24,3,11248.7998,1475.8,2811.3799,964.294,12820.0,3158.49,6316.1299,1330.16
2018,6,24,4,11138.2998,1454.83,2760.0601,953.215,12615.4004,3107.9199,6282.3799,1312.52
2018,6,24,5,11328.9004,1503.95,2737.9299,980.365,12873.7002,3143.8201,6387.4702,1332.75
2018,6,24,6,12189.7998,1625.64,2814.48,1082.1899,13905.5,3398.8799,6834.0,1380.41
2018,6,24,7,13385.5,1764.6899,2929.0801,1195.66,15076.7002,3747.53,7482.25,1481.88
2018,6,24,8,14428.5996,1898.87,3007.1499,1249.5,16360.5,4071.4199,8056.9399,1589.72
2018,6,24,9,15430.7998,2023.51,3121.7,1331.12,17499.3008,4341.8398,8657.8896,1659.52
2018,6,24,10,16227.2998,2144.47,3193.24,1410.91,18674.0,4591.9102,9235.1904,1743.5
2018,6,24,11,16806.5996,2250.1499,3255.4299,1477.17,19662.3008,4790.4102,9753.7598,1825.78
2018,6,24,12,17027.8008,2329.6599,3287.23,1528.95,20500.1992,4910.21,10250.5996,1894.95
2018,6,24,13,17169.8008,2380.46,3311.4299,1574.1801,21148.4004,4963.0698,10591.2002,1949.46
2018,6,24,14,17137.3008,2416.79,3319.9099,1592.8,21536.1992,4978.4399,10773.5,1985.3199
2018,6,24,15,16866.0996,2394.55,3318.4399,1599.17,21711.1992,4904.5098,10867.7002,1992.11
2018,6,24,16,16473.8008,2367.3401,3305.76,1578.04,21409.4004,4799.2798,10755.0996,1975.5601
2018,6,24,17,15913.7998,2276.1399,3267.8799,1495.5,20764.4004,4650.2798,10420.2002,1929.16
2018,6,24,18,15511.2998,2183.8899,3228.4099,1402.71,19803.5,4506.3501,9975.5195,1841.7
2018,6,24,19,15147.5996,2105.4399,3206.26,1351.98,19155.4004,4430.7402,9656.7803,1798.41
2018,6,24,20,14390.2002,1997.39,3121.74,1270.4399,17838.8008,4209.4702,9012.71,1711.75
2018,6,24,21,13500.4004,1849.87,3011.3601,1188.16,16389.0,3917.3799,8249.96,1606.86
2018,6,24,22,12638.0996,1717.1899,2913.3201,1120.09,14947.7998,3605.6899,7541.7402,1512.5699
2018,6,24,23,12022.2002,1597.62,2828.8501,1064.76,13925.9004,3381.1799,7019.2202,1427.42
2018,6,25,0,11696.7002,1508.5,2855.77,1010.65,13342.4004,3238.5801,6631.6499,1307.04
2018,6,25,1,11557.5996,1477.3,2822.46,983.146,13023.5,3152.4099,6480.0,1264.04
2018,6,25,2,11659.7998,1475.8101,2797.21,973.412,12989.2998,3142.6799,6470.1699,1248.49
2018,6,25,3,12059.5,1519.51,2788.8301,989.967,13347.2998,3224.5601,6723.3101,1263.34
2018,6,25,4,12439.5,1611.05,2793.3799,1030.75,13898.4004,3381.3501,7105.9399,1300.0
2018,6,25,5,12804.0996,1669.87,2825.53,1066.1899,14333.5996,3478.8799,7329.2798,1323.4
2018,6,25,6,13573.7002,1766.11,2913.6599,1150.87,15081.9004,3649.22,7598.1602,1345.54
2018,6,25,7,14445.7998,1920.73,2995.6001,1243.04,16004.2998,3875.75,7959.3398,1395.61
2018,6,25,8,15355.7998,2058.5801,3071.3,1306.24,17088.0,4116.77,8426.3496,1491.09
2018,6,25,9,16127.0,2207.3101,3163.3201,1372.9399,18210.1992,4389.1299,8906.6396,1584.7
2018,6,25,10,16733.8008,2303.0701,3251.6499,1433.22,19278.5996,4609.8701,9377.5303,1658.6801
2018,6,25,11,17274.9004,2405.3701,3335.8701,1501.45,20329.0996,4744.4199,9732.0898,1724.87
2018,6,25,12,17654.0,2493.9299,3396.9299,1561.5,21233.5,4866.2402,10099.0996,1795.53
2018,6,25,13,17746.9004,2539.97,3432.5701,1605.29,21864.0,4902.7402,10301.0996,1846.34
2018,6,25,14,17648.0996,2547.01,3460.4399,1624.04,22208.1992,4911.21,10443.9004,1879.16
2018,6,25,15,17250.5,2495.46,3461.1101,1613.33,22299.6992,4836.9199,10467.7998,1888.4
2018,6,25,16,16672.0,2467.6399,3445.9399,1586.6899,21987.9004,4726.1299,10319.4004,1870.55
2018,6,25,17,16065.9004,2371.5601,3394.9199,1511.28,21271.6992,4637.79,10007.7002,1835.58
2018,6,25,18,15800.0,2277.5901,3324.7,1432.5,20283.6992,4533.9302,9724.5195,1774.46
2018,6,25,19,15365.7998,2197.77,3253.6101,1380.98,19424.5,4426.6499,9422.0898,1728.45
2018,6,25,20,14491.0996,2049.8501,3148.73,1295.11,18122.5,4188.1401,8777.8496,1624.92
2018,6,25,21,13537.0996,1882.55,3030.24,1208.37,16588.9004,3869.3701,8019.6802,1510.23
2018,6,25,22,12604.5,1751.61,2909.24,1131.3101,15142.7002,3566.8301,7319.6001,1407.3101
2018,6,25,23,11943.5,1614.54,2825.28,1066.34,14105.7998,3346.5701,6802.77,1334.8
2018,6,26,0,11605.4004,1524.8199,2783.99,991.434,13270.4004,3303.6699,6580.1401,1348.84
2018,6,26,1,11416.7998,1491.97,2755.1799,960.611,12889.4004,3197.3601,6414.75,1300.53
2018,6,26,2,11454.9004,1484.3101,2730.1599,953.136,12784.2002,3180.01,6382.7598,1279.76
2018,6,26,3,11853.4004,1519.64,2726.99,966.873,13119.2002,3236.49,6583.5601,1293.78
2018,6,26,4,12304.2002,1602.14,2735.8899,1007.41,13641.9004,3394.4399,6941.6802,1327.24
2018,6,26,5,12720.4004,1660.72,2769.73,1042.88,14048.9004,3491.02,7168.2402,1348.25
2018,6,26,6,13490.7002,1757.7,2855.3899,1131.46,14963.0,3681.0801,7459.6499,1370.1
2018,6,26,7,14467.4004,1920.39,2949.02,1219.1,16084.7002,3966.05,7899.8501,1422.91
2018,6,26,8,15464.5996,2060.8799,3034.47,1290.79,17332.3008,4273.5298,8431.7803,1516.8199
2018,6,26,9,16376.5996,2212.3799,3137.4199,1370.59,18596.0,4527.0298,9003.4404,1607.65
2018,6,26,10,17113.5996,2304.4299,3236.8401,1439.17,19768.8008,4786.8501,9580.29,1678.52
2018,6,26,11,17697.3008,2414.6299,3330.71,1522.28,20917.4004,4960.2002,10082.4004,1751.3
2018,6,26,12,18123.9004,2514.2,3403.22,1585.55,21806.5,5133.5,10553.5996,1826.6801
2018,6,26,13,18330.8008,2567.49,3447.77,1628.01,22526.0996,5183.7202,10882.5,1883.26
2018,6,26,14,18234.5,2585.8,3478.04,1645.21,22934.3008,5191.02,11109.4004,1933.27
2018,6,26,15,17961.6992,2533.3401,3484.1001,1642.29,23081.5,5145.5898,11230.5,1941.7
2018,6,26,16,17443.1992,2494.47,3464.54,1625.64,22821.6992,5026.2598,11122.5,1928.61
2018,6,26,17,16764.0996,2405.45,3418.1001,1552.25,22094.5,4912.3101,10742.4004,1902.9301
2018,6,26,18,16300.5996,2297.22,3341.54,1462.16,21064.8008,4776.1201,10345.0996,1832.9399
2018,6,26,19,15746.5,2205.45,3272.3899,1403.62,20149.9004,4609.3398,9945.29,1790.84
2018,6,26,20,14681.7998,2056.3101,3180.8999,1307.63,18721.3008,4314.73,9164.4697,1693.04
2018,6,26,21,13635.9004,1895.5,3065.3301,1219.96,17161.0996,3977.53,8352.0098,1587.0601
2018,6,26,22,12635.7998,1768.98,2972.97,1145.67,15717.5,3671.0601,7588.4399,1489.26
2018,6,26,23,11938.7998,1635.37,2907.74,1080.21,14669.0996,3459.9099,7010.4399,1413.1899
2018,6,27,0,11488.7998,1548.36,2927.0801,1016.71,14010.5996,3240.3799,6594.6499,1332.23
2018,6,27,1,11258.0,1512.23,2890.1399,982.492,13570.5,3115.5801,6370.77,1287.09
2018,6,27,2,11289.7998,1487.88,2871.6101,972.075,13426.0,3092.6499,6302.4502,1248.5601
2018,6,27,3,11677.5,1517.95,2864.6899,984.607,13704.0,3150.3999,6505.1001,1257.3199
2018,6,27,4,12085.5996,1602.85,2865.24,1018.96,14120.5996,3307.71,6860.2402,1298.26
2018,6,27,5,12463.0,1655.59,2870.77,1050.5601,14417.9004,3377.9299,7081.4399,1330.01
2018,6,27,6,13247.5996,1776.12,2944.75,1147.67,15510.7002,3582.1001,7462.3501,1352.71
2018,6,27,7,14312.0,1954.85,3046.46,1245.75,16756.4004,3935.25,7975.8501,1395.1801
2018,6,27,8,15228.4004,2112.53,3129.6699,1320.86,18257.1992,4253.8398,8523.4502,1493.71
2018,6,27,9,16112.0,2281.6499,3228.1001,1395.5,19704.5,4507.2002,9170.5098,1589.8
2018,6,27,10,16910.3008,2380.78,3316.6899,1464.35,20987.8008,4787.5898,9794.75,1665.61
2018,6,27,11,17536.1992,2497.9399,3407.3201,1541.92,22150.6992,5004.8701,10381.9004,1744.88
2018,6,27,12,18088.1992,2600.8201,3475.96,1612.46,23043.4004,5192.25,10842.5,1828.38
2018,6,27,13,18372.9004,2663.9299,3518.6599,1655.62,23695.9004,5260.23,11227.5,1890.76
2018,6,27,14,18480.0,2683.75,3547.29,1673.26,24111.3008,5286.5601,11500.5,1940.12
2018,6,27,15,18213.5996,2636.49,3555.8201,1665.3101,24228.8008,5231.79,11660.5996,1946.5601
2018,6,27,16,17591.9004,2586.27,3540.95,1638.35,24017.0,5104.9399,11551.9004,1934.28
2018,6,27,17,16925.3008,2474.3899,3501.3999,1557.34,23250.3008,4925.1499,11138.2998,1900.26
2018,6,27,18,16464.9004,2346.77,3440.5701,1463.79,22111.1992,4812.2002,10644.5996,1819.38
2018,6,27,19,15864.5,2243.8999,3366.9199,1402.41,21150.1992,4625.3398,10217.2998,1777.79
2018,6,27,20,14823.2002,2087.49,3262.3799,1308.67,19575.5,4357.3198,9406.4697,1683.4399
2018,6,27,21,13732.7998,1913.51,3153.8301,1217.46,17824.0996,3984.3999,8526.3496,1566.3
2018,6,27,22,12754.0,1782.02,3069.25,1146.65,16208.7002,3643.8701,7653.77,1460.0
2018,6,27,23,12059.0,1647.24,3000.71,1089.09,15058.0996,3414.6899,7025.21,1377.98
2018,6,28,0,11464.9004,1570.59,2924.8799,1049.8,14157.0,3295.99,6725.8701,1436.73
2018,6,28,1,11170.7998,1530.71,2883.8401,1016.13,13712.0996,3188.71,6471.6499,1392.3
2018,6,28,2,11170.4004,1509.46,2856.9399,1006.1,13575.7998,3145.9399,6401.27,1359.75
2018,6,28,3,11592.9004,1538.98,2844.3601,1010.35,13856.9004,3206.03,6621.0601,1370.17
2018,6,28,4,12000.5,1623.26,2838.25,1034.91,14303.5,3363.6101,6983.4902,1411.85
2018,6,28,5,12209.4004,1679.63,2841.1699,1066.15,14628.2998,3425.3799,7099.73,1436.41
