Year,Month,Day,Period,Coast,East,Far_West,North,North_Central,South_Central,South,West
2018,5,1,13,12803.51123,1623.516764,2862.982463,1051.00531,13206.762859999999,7191.419515000001,4384.584961,1556.93456
2018,5,1,14,12654.58895,1661.180379,2880.535909,1066.745809,13339.98193,7263.864787,4441.207601,1581.0975039999994
2018,5,1,15,12478.93595,1673.612,2854.171895,1069.66038,13442.41423,7287.909587,4387.917847,1602.2280269999999
2018,5,1,16,12309.25146,1664.5995890000006,2828.119263,1040.825073,13429.003819999998,7264.347737999998,4256.66862,1604.698873
2018,5,1,17,12267.94238,1658.967285,2891.185079,1023.5410720000001,13597.448730000002,7347.526733,4197.0863439999985,1509.714376
2018,5,1,18,12305.27588,1678.9445600000001,2915.76766,1025.746607,13735.02905,7420.55481,4201.768717,1508.903676
2018,5,1,19,11920.060870000001,1613.998769,2919.972046,985.5077718,13076.29655,7076.755493000002,4032.9703170000003,1434.274974
2018,5,1,20,11220.74276,1495.131755,2847.900228,921.2367452,11937.56242,6538.782023,3735.1689450000003,1352.493113
2018,5,1,21,10525.76107,1375.674672,2755.0232539999997,871.0267232000001,10866.34847,5949.659058,3450.711304,1281.364502
2018,5,1,22,10068.3807,1303.7916460000001,2715.4423829999996,830.8392131,10145.627690000001,5550.327352,3251.000509,1221.542613
2018,5,1,23,9822.129964,1245.5604349999999,2690.516602,799.323466,9676.207031,5273.636434,3122.400045,1185.452433
2018,5,2,0,9715.240641,1209.192251,2689.748291,790.0250651,9373.436198000001,5115.0463869999985,3046.185771,1146.733958
2018,5,2,1,9719.787435,1209.115499,2685.732768,789.5670064,9352.744303,5080.706665,3006.374837000001,1139.756226
2018,5,2,2,10006.05469,1249.313477,2679.306925,802.2974904,9719.929118,5217.519775,3042.700582,1152.175323
2018,5,2,3,10716.0201,1359.581706,2722.640157,846.800415,10637.17497,5680.8519689999985,3244.61145,1198.316844
2018,5,2,4,11368.57739,1483.6463720000006,2770.274048,875.2082723,11803.797929999999,6283.072998,3533.63444,1287.921834
2018,5,2,5,11512.51229,1501.516032,2743.80894,892.0030975,11979.75391,6390.372233,3498.844808,1278.371419
2018,5,2,6,11859.27645,1551.214254,2780.279338,958.2466227,12124.03849,6509.11617,3586.165039,1297.5253300000004
2018,5,2,7,12436.219159999999,1601.5121359999994,2846.0921829999997,1014.185867,12646.96354,6672.744751,3747.743734,1347.252625
2018,5,2,8,13236.21672,1672.7653300000006,2925.434062000001,1080.530263,13098.19059,6868.028971,3995.925151,1382.901896
2018,5,2,9,14030.170569999998,1747.7211,2982.3899739999997,1120.0714619999999,13427.33049,7113.2386069999975,4187.192485000001,1437.9686279999999
2018,5,2,10,14768.646969999998,1815.086945,3028.9246829999997,1160.908081,13706.562090000001,7417.177531,4382.308797,1489.58726
2018,5,2,11,15284.193280000001,1892.381744,3053.617879,1189.342631,14262.490890000001,7750.694906000002,4558.2353520000015,1573.402059
2018,5,2,12,15501.912030000001,1935.188975,3063.2734579999997,1212.4844970000001,14821.16634,7892.068563,4683.558553,1607.226756
2018,5,2,13,15627.93685,1927.6399940000001,3047.435181,1220.5071,15284.30086,8122.182861,4743.542643,1631.4025570000001
2018,5,2,14,15470.26392,1864.7135620000001,2984.331136,1223.312134,15693.65259,8324.126301999999,4752.592367,1668.272624
2018,5,2,15,14846.56746,1835.800659,2919.384725,1156.679962,15697.76465,8391.84847,4642.137329,1678.3259890000006
2018,5,2,16,14225.0306,1853.903076,2825.747213,1136.248576,15440.78109,8289.864258,4473.338745,1663.351837
2018,5,2,17,13943.5057,1831.512441,2810.935181,1063.34255,15305.617919999999,8140.236287000002,4408.771606,1583.870087
2018,5,2,18,13752.343830000002,1813.911407,2832.574748,1046.039917,15381.03923,8061.968506,4423.939616,1519.550252
2018,5,2,19,13182.94352,1735.682943,2749.280843,1006.5414630000001,14601.57674,7685.173543000001,4258.049479,1460.782094
2018,5,2,20,12305.74072,1589.61733,2659.737793,934.3510437000001,13336.13379,7009.617635,3970.403219,1342.602407
2018,5,2,21,11439.172929999999,1457.6796669999999,2587.725057,878.2612762,12089.27881,6355.518148,3670.6157630000002,1270.93456
2018,5,2,22,10823.94043,1381.430888,2562.617716,809.4019114,11212.067790000001,5917.097534,3445.951213000001,1203.430969
2018,5,2,23,10406.06258,1325.018199,2590.44633,763.2435862000003,10597.12069,5657.189128,3299.830322,1089.2341310000004
2018,5,3,0,10140.55672,1268.975891,2572.277588,740.8957011,10220.715740000001,5499.549886,3201.953023,1061.60139
2018,5,3,1,10051.28963,1248.5684509999999,2621.861471,713.7763062000001,10034.33675,5460.873454,3134.553731,966.476237
2018,5,3,2,10262.05143,1280.798615,2577.695028,713.3770447,10235.91512,5565.482951,3135.755208,985.4780986
2018,5,3,3,10950.36646,1367.03772,2613.304952,750.4619141,11065.66748,6016.376302000002,3291.368713,1084.61085
2018,5,3,4,11595.75146,1500.2558900000001,2610.893514,817.7955526000003,12197.91382,6581.123332,3533.4047649999998,1285.7553300000004
2018,5,3,5,11638.465409999999,1502.744965,2577.425456,827.1389058,12532.22778,6613.430745000002,3542.199829,1257.3125810000001
2018,5,3,6,11935.48771,1546.5446980000006,2640.313293,935.4808197000001,12871.9327,6705.16158,3696.7932130000004,1204.5037029999999
2018,5,3,7,12480.25423,1601.649506,2657.434957,1004.762858,13196.94124,6907.3081459999985,3903.0338130000014,1218.037425
2018,5,3,8,13081.296629999999,1642.010101,2680.287292,1051.153748,13043.75309,7135.107706999999,4109.493103,1291.534322
2018,5,3,9,13581.07772,1678.173045,2656.630412,1082.6445210000004,12695.15853,7497.63033,4306.105794,1424.494263
2018,5,3,10,14074.11491,1708.582184,2649.983337,1095.462941,12547.355959999999,7764.489665000001,4507.7559,1422.880066
2018,5,3,11,14581.909259999999,1753.2524210000001,2660.506226,1111.104441,12579.9069,7874.055054,4724.168457,1532.170441
2018,5,3,12,14859.46509,1773.841827,2706.562113,1131.353038,12701.94515,8107.647298000001,4856.627116,1627.854533
2018,5,3,13,14940.45125,1793.1747440000001,2760.3875120000002,1163.963837,13088.065190000001,8549.370117,4937.425944,1667.915365
2018,5,3,14,14841.9943,1807.8698120000001,2780.803223,1145.019684,13677.607909999999,8913.402669,4957.553467,1683.804525
2018,5,3,15,14445.549719999999,1796.9294129999994,2786.10262,1125.074849,14004.390790000001,8970.601888,4805.284505,1656.656535
2018,5,3,16,13817.472090000001,1764.802002,2798.174866,1071.924815,13901.04142,8769.903809,4572.52006,1611.229502
2018,5,3,17,13539.7334,1714.7710769999999,2781.941142,989.4212951999999,13739.8501,8576.672770000001,4437.880859000001,1537.3672279999994
2018,5,3,18,13427.28971,1758.0225829999995,2843.138367,970.0902607999999,13886.465740000001,8472.896891,4434.666056,1484.486684
2018,5,3,19,12847.85311,1694.436707,2845.177083,934.3010763,13204.89697,7889.966187000001,4244.602010000001,1437.307454
2018,5,3,20,12012.4047,1569.1683859999994,2715.8642170000007,877.9627126,12053.596759999999,7112.14502,3946.425517,1366.944448
2018,5,3,21,11215.49813,1455.7912390000001,2618.083415,834.7895406,10885.22355,6403.655843,3637.09611,1252.075033
2018,5,3,22,10659.797120000001,1373.75295,2492.013936,796.9084676,10174.3055,5868.970133,3424.4207969999998,1205.9784240000001
2018,5,3,23,10278.64917,1321.888295,2507.359924,757.2325185,9716.345622,5586.181681,3265.149251000001,1098.448934
2018,5,4,0,10017.83732,1290.74825,2537.626851,732.7310637999999,9461.060628,5335.954386,3154.207092,1053.9078470000004
2018,5,4,1,9961.519694,1270.7365320000001,2493.341593,717.7188161,9398.891195,5199.036377,3089.905192,1106.718394
2018,5,4,2,10199.767170000001,1291.451782,2514.2503460000007,710.1758930999997,9684.440104000001,5309.76237,3089.441915,1163.293905
2018,5,4,3,10831.36955,1388.564087,2490.300069000001,754.5873412999997,10499.766520000001,5786.972046,3284.388631,1217.7753300000004
2018,5,4,4,11304.986570000001,1500.683289,2615.059591,811.6561381,11701.02043,6404.457682,3543.9993689999997,1231.82722
2018,5,4,5,11462.11206,1519.938914,2625.292908,804.7100932,11880.36247,6528.887614,3528.154744,1193.5191140000004
2018,5,4,6,11839.44865,1568.094401,2570.103251,833.9466451000003,11936.55998,6688.7439369999975,3601.915649,1215.579712
2018,5,4,7,12299.72518,1611.1305539999994,2620.885213,869.0711263000003,12063.29826,6622.446004,3757.6696979999997,1237.129842
2018,5,4,8,12595.80461,1622.004354,2691.170166,881.8765462000001,12087.82642,6391.834106,3894.3386229999996,1184.835429
2018,5,4,9,12666.00846,1611.563711,2729.079142,901.7108561000001,12045.6486,6295.214722,4034.1672770000014,1154.040009
2018,5,4,10,12765.80054,1602.614197,2770.524129,916.6883392000001,11895.675290000001,6200.856242,4202.405111,1094.9396570000001
2018,5,4,11,12972.282959999999,1543.854289,2823.290609,943.6873778999999,11707.24194,6121.76473,4330.576213,1051.048818
2018,5,4,12,13306.06885,1501.198497,2880.3312579999997,939.4901325999999,11533.58748,6001.468343,4377.692057,1059.595286
2018,5,4,13,13465.82194,1410.073517,2933.057597,960.3933411,11460.970459999999,5906.30245,4389.147217,1061.279592
2018,5,4,14,13086.782229999999,1360.738749,2949.411397,968.4615275,11485.84253,5895.368164,4245.110107,1068.881683
2018,5,4,15,12459.861,1336.890981,2934.029948,969.3356069,11535.982909999999,5843.086222,4009.908712,1093.174784
2018,5,4,16,11858.71745,1310.837931,2908.665487,924.5748647,11431.5695,5826.135090999999,3819.83488,1130.761525
2018,5,4,17,11732.418459999999,1358.0407,2867.187826000001,870.9553274,11327.25773,5900.041951,3770.6163939999997,1169.441101
2018,5,4,18,11630.81982,1393.514913,2825.3746539999997,874.9558716,11540.946609999999,5914.200114,3751.628845,1175.7109269999999
2018,5,4,19,11250.08651,1368.4552609999996,2781.975403,860.699056,11129.9541,5753.680908,3621.4176429999998,1150.14739
2018,5,4,20,10695.07886,1307.9766949999996,2730.36558,816.9809518999997,10396.84155,5417.581136,3452.886332,1099.38149
2018,5,4,21,10034.93506,1235.727041,2665.020121,764.0445862,9530.099691,5058.25883,3229.764587,1047.448512
2018,5,4,22,9484.191162000001,1175.411469,2600.074544,715.3457489,8879.234701000001,4752.889079,3029.608521,1003.5118
2018,5,4,23,9116.064616,1131.690399,2559.1887,688.9474792000003,8431.800944,4570.162069,2871.184855,972.4565277
2018,5,5,0,8886.740641,1101.411082,2530.728271,675.7632497000002,8136.329670999998,4454.975464,2753.718343,963.466507
2018,5,5,1,8747.749349,1089.007426,2517.865031,663.0225372,8029.677287,4320.609415999998,2725.332418,960.2644755000001
2018,5,5,2,8717.760091,1078.542287,2524.6550899999997,661.280009,8044.210978,4310.695922999998,2697.2771199999997,972.9549255000001
2018,5,5,3,8878.682617,1080.145355,2536.5194699999997,674.6404775000002,8317.4104,4480.575765,2727.161641,994.5718993999999
2018,5,5,4,9103.626546,1092.12383,2557.095947,683.6011861000002,8626.987142,4646.510417,2775.008219000001,1006.355057
2018,5,5,5,9345.126953,1157.352214,2565.224528,732.73172,9193.33252,4904.50883,2860.866638,1016.492767
2018,5,5,6,9826.794351999999,1235.427277,2601.7308350000008,830.7224375,9901.245117,5319.809123,3048.807231,1021.696101
2018,5,5,7,10356.28434,1321.933329,2639.436768,886.9713135,10627.30705,5711.759318,3241.017415,1076.96225
2018,5,5,8,11031.74618,1384.950236,2702.187866,913.2887268,11220.43433,6101.755534000001,3394.3808799999997,1111.6582740000001
2018,5,5,9,11678.155920000001,1428.168457,2765.5937089999998,933.5190379000001,11625.16252,6323.981934,3634.250041,1145.145223
2018,5,5,10,12169.65682,1476.53064,2814.523051,948.7851461000001,11993.58366,6533.314779,3801.033386,1176.737885
2018,5,5,11,12569.500329999999,1533.674733,2864.044678,976.4444223999999,12314.37362,6733.746989,3924.2190549999996,1222.073985
2018,5,5,12,12921.53621,1584.9430849999999,2911.405518,1003.860916,12694.737959999999,7002.757243000001,3975.960368,1274.1110130000004
2018,5,5,13,13241.30558,1597.573476,2948.0673829999996,1032.060298,13132.05998,7250.643187999999,4015.486857,1313.485291
2018,5,5,14,13288.49821,1626.999064,2943.126668,1053.801717,13449.61353,7556.108073,3949.235026,1349.8802289999999
2018,5,5,15,13162.63867,1617.38147,2980.956299,1064.091227,13422.57129,7508.905436,4031.376668,1376.6702369999994
2018,5,5,16,12801.57275,1580.761322,2966.621785000001,1013.662699,13078.6888,7267.802572,4004.443542,1379.411641
2018,5,5,17,12301.482259999999,1519.347026,2918.922791,937.0894164999999,12458.577070000001,6943.3419189999995,3797.233765,1351.567251
2018,5,5,18,12021.778479999999,1489.553721,2876.0366010000002,908.8798676000001,12202.70109,6761.4216719999995,3749.0065310000014,1310.164785
2018,5,5,19,11457.57186,1371.990509,2843.135437,856.7639974,11509.75863,6372.313517000001,3587.434835,1248.616791
2018,5,5,20,10792.483479999999,1338.015442,2744.696452,814.4795379999997,10597.602859999999,5873.964152000001,3385.731832,1216.20399
2018,5,5,21,10124.557209999999,1243.252879,2614.322795,770.1433055,9720.697834999999,5447.777425,3107.351237000001,1252.192098
2018,5,5,22,9526.824788,1154.44634,2539.671753,734.5809886,8991.681966,4994.814616,2870.238932,1219.755198
2018,5,5,23,9105.138101999999,1076.958862,2521.291361,723.9059347,8443.302165000001,4663.194295,2715.485372,1128.348572
2018,5,6,0,8807.140787999999,1034.882085,2480.170573,705.8726144999997,8025.886270999998,4461.8578689999995,2628.032857,1097.193654
2018,5,6,1,8593.874268000001,1024.9026789999998,2450.40745,687.2872925,7887.794312000001,4277.28361,2568.858358,1089.5391240000001
2018,5,6,2,8500.223389,1018.358515,2463.085673,681.90389,7843.847737999998,4221.0151369999985,2530.48995,1059.378387
2018,5,6,3,8511.270264,1025.943466,2484.955119,688.0517120000003,7943.475910999998,4251.662272,2570.877787,1036.82015
2018,5,6,4,8436.910563,1027.1153359999996,2460.783691,679.0931142000002,8040.982137000001,4274.767944,2540.329671,1041.40976
2018,5,6,5,8792.430664,1111.90568,2436.302612,731.8169505,8558.291748,4525.109334000002,2528.486613,1068.137594
2018,5,6,6,9543.290527,1204.654877,2512.785665,815.9486287000003,9313.109048999999,4917.036174,2805.68986,1049.443766
2018,5,6,7,10378.09261,1280.276245,2559.631571,872.4089152,10085.371579999999,5381.950684,3143.357747,1125.531342
2018,5,6,8,11181.59757,1375.264923,2620.5125120000002,908.2613627000001,10791.03752,5864.902995,3414.837199,1163.1993
2018,5,6,9,11912.02808,1424.540558,2722.583191,939.7412567,11534.45508,6227.37146,3671.016418,1191.7361349999999
2018,5,6,10,12582.81681,1515.147085,2812.10671,979.9077148,12302.38078,6660.59139,3916.462524,1230.5794369999999
2018,5,6,11,13195.96069,1601.157837,2895.634786,1026.894307,13122.01115,7062.549642,4111.314779,1298.398916
2018,5,6,12,13677.375080000002,1636.046356,2948.690918,1078.145101,13942.044759999999,7494.532795999998,4240.838949,1360.967316
2018,5,6,13,14089.684490000001,1690.379486,3018.451253,1115.291768,14683.34701,7894.221231999999,4315.538737,1410.883738
2018,5,6,14,14358.373619999995,1744.7703760000006,3053.043823,1139.2639869999996,15231.438230000002,8206.963867,4337.200806,1438.820811
2018,5,6,15,14326.828780000002,1737.4835309999999,3082.486877,1123.009471,15514.098390000001,8377.233968,4285.387858,1472.481771
2018,5,6,16,13874.08651,1721.3612059999994,3066.233541,1053.468058,15254.931480000001,8252.273396999999,4146.819946000001,1471.506582
2018,5,6,17,13274.00244,1656.217804,2997.320007,1012.123866,14644.395830000001,7921.899292,3928.666158,1423.020406
2018,5,6,18,12956.6346,1625.608856,2955.235616,998.0412801000001,14293.37305,7672.036376999998,3891.5540969999997,1416.645172
2018,5,6,19,12250.85099,1540.44047,2888.802836,959.4969991,13381.13102,7082.4398599999995,3680.381653,1379.3320720000006
2018,5,6,20,11256.39494,1421.741018,2748.3250940000007,885.9156392000001,11966.82397,6310.587321,3347.743327,1342.417653
2018,5,6,21,10318.47559,1252.6897179999999,2661.024658,804.561025,10632.16545,5590.383870000002,3001.091838,1264.4333800000004
2018,5,6,22,9642.943929000001,1151.443217,2637.514384,752.094518,9546.216390000001,5056.816325,2746.105225,1166.494008
2018,5,6,23,9214.592204,1091.274521,2625.889791,726.7506307,8918.845215000001,4711.880086,2585.928345,1079.1312970000001
2018,5,7,0,8947.618652,1051.1379140000001,2605.761007,717.7092234,8584.786377,4514.466756,2478.161479,1045.850067
2018,5,7,1,8891.588135,1033.715078,2594.7851969999997,711.3804474,8517.991455,4444.503092,2417.874308,1030.221436
2018,5,7,2,9125.543783,1059.6365970000004,2596.478923,713.4384816,8735.375081,4543.416382,2439.3449100000007,1043.244614
2018,5,7,3,9749.861898000001,1178.691366,2585.70988,747.6672211,9591.77417,4981.0409340000015,2612.364848,1148.599192
2018,5,7,4,10189.37142,1304.489624,2617.697652,802.2509206,10603.00895,5481.150269,2806.215881,1230.051402
2018,5,7,5,10521.969729999999,1317.703817,2595.830322,837.8687388,10976.316,5561.544189,2849.952494,1179.635529
2018,5,7,6,11150.1849,1413.168457,2609.658732,932.1752167000001,11495.81567,5805.026733,3034.3523969999997,1183.991536
2018,5,7,7,11866.61141,1492.61025,2676.228312,992.8644307,12266.33138,6178.455729,3278.046102,1246.5822349999999
2018,5,7,8,12670.75391,1584.122732,2775.554647,1057.1465449999996,13167.01465,6601.1317549999985,3517.140157,1308.862498
2018,5,7,9,13437.902259999999,1699.6856489999998,2859.310669,1101.842417,14134.7784,7000.540039,3819.4770909999997,1396.98759
2018,5,7,10,14228.85205,1797.535787,2972.762329,1094.4204710000001,15182.45874,7475.988851000001,4060.981588,1470.751272
2018,5,7,11,14969.47534,1879.999268,3058.28835,1118.49882,16210.58553,7967.540649,4282.841146,1535.256612
2018,5,7,12,15624.631269999998,1954.262309,3099.193502,1223.5763140000001,17092.04997,8392.655151,4440.931844,1544.159241
2018,5,7,13,16142.372640000001,2006.332825,3132.807088,1289.256795,17860.685709999998,8808.940186,4530.987915,1561.010305
2018,5,7,14,16349.22396,2062.5536399999996,3138.184367000001,1303.007446,18354.941890000002,9146.274902,4543.5235189999985,1607.016062
2018,5,7,15,16121.88509,2050.889079,3114.332377,1265.625936,18407.6014,9292.037109,4434.327555,1619.2973630000001
2018,5,7,16,15478.875240000001,1963.882975,3109.909078,1216.6288550000004,17920.36068,9062.065592,4255.87321,1544.523783
